name,star,time,Place Id,review_id,reviews
Surya Gunali,5.0,2022-07-13 00:00:00,33,4562,"mantap.. cocok buat mencari suasana baru buat wfa.. wifi oke, staff ramah, tempat cukup bersih.. saran sih, perlu ada peta tambahan terkait lokasi pantri sama tempat duduk dimana peta tersebut diletakkan dikamar, dan gapapa jadi satu sama petunjuk darurat.. lumayan keliling2 dulu tadi pas mau buka puasa buat cari tempat duduk.. kalo bisa juga, buat ruang rokok / vape juga disediakan, entah di rooftop, ruang tersendiri, asal enggak di depan lokasi banget karena susah duduk untuk yang meroko / vape.. lokasi parkir juga aman (motor) dan kalo boleh saran sedikit, untuk kamar mandi yang buat mandi, di kontrol berkala, karena tadi lantainya licin banget.. overall oke sih.."
haji,5.0,2022-07-13 00:00:00,33,4563,bagus
Arma Kresnamurti,5.0,2022-07-13 00:00:00,33,4564,good options for staying. ac was too cold but it's adjustable. sophisticated keys and box adjustment. friendly receptionist and calm vibes ini the center of jakarta.
xhy ereneta,5.0,2022-07-13 00:00:00,33,4565,"pelayannya mantap, pegawai ramah"
Annisa Ayu Imanda,5.0,2022-07-13 00:00:00,33,4566,"lokasi sangat strategis, transportasi umum mudah. untuk capsule hotel, kamarnya cukup luas. tempat nyaman, kamar mandi cukup bersih, tersedia microwave, dan air minum galon di setiap lantainya. untuk kamar, cukup luas, nyaman, dan ac dingin. rekomendasi banget buat yang mau stay dengan low budget"
Nabil Adijaya,3.0,2022-07-13 00:00:00,33,4567,"kondisi lingkungan berisik sehingga menggangu ketenangan istirahat di siang hari. dan kondisi kayu kamar sedikit kurang baik sehingga ketika tamu di kamar sky bergerak sedikit, bunyi kayunya sangat mengganggu kamar dibawahnya"
indra,5.0,2022-07-13 00:00:00,33,4568,mantul nih
Muhamad Hudya Ramadhana,5.0,2022-07-13 00:00:00,33,4569,"hotel kapsul yang nyaman untuk short escape maupun kebutuhan kerja, cocok untuk yang butuh tempat hanya tidur saja karena sibuk berpergian keluar seharian.  kapsulnya dingin karena acnya kencang."
Oscar Carvario,5.0,2022-07-13 00:00:00,33,4570,last ini here about end of 2021 and still clean quiet..
risma motor,5.0,2022-07-13 00:00:00,33,4571,mantap
Sekar Puspita Arum,5.0,2022-07-13 00:00:00,33,4572,a bagus
Akmal Adiva,5.0,2022-07-13 00:00:00,33,4573,such a good vibe
stera martiani,5.0,2022-07-13 00:00:00,33,4574,cocok nih buat yang lagi jalan-jalan di area blok sama. ada 3 lantai dengan kurleb 80 kamar. sayangnya musholanya tersedia hanya di lantai 1
maromzain,5.0,2022-07-13 00:00:00,33,4575,tempat lumayan bersih
Iori J. Quartz,5.0,2022-07-13 00:00:00,33,4576,"mantap sih, tempatnya bersih dan pelayannya lumayan ok, thanks ya"
muhamad bilal alvito,1.0,2022-07-13 00:00:00,33,4577,kecewa banget jadi di sop minimal 18 tahun nah gua sudah 18 tahun eh resepsionis malah muter balikin sop nya jelas jelasgua baca sop nya tolongg dong resepsionis lain kali yang benar terus bukan salah cs atau perusahaan tapi memang resepsionis nya saja muter balikin sop
Julian Eka,5.0,2022-07-13 00:00:00,33,4578,"kamar nyaman, ada tempat buat makan di luar kamar"
Muhamad Ravi Mirza,5.0,2022-07-13 00:00:00,33,4579,"sudah ke 4x stay disini dan suka saja sama kawasannya strategis, disaat pulang kerja terus mau santai2 menghilangkan penat pasti checkin kesini"
ツ Video Kita123,4.0,2022-07-13 00:00:00,33,4580,"nginep disini 2 malam sangat oke ,kamar mandi oke sedia handuk sabun dan shampo dan air hangat, kamarnya juga oke bisa ganti2 lampu. ada mushola juga dilantai 1, kalo telat ke masjid bisa shalat di sini enggak usah jauh2 cari mushola. kekuranganya 1 menurut saya enggak kedap suara, jadi enggak enak sama sebelah kalo mau nelpon malam2 pakai speaker.. kalo kedap suara saya kasih bintang 5. tapi sunyi dan cukup tenang, sangat recomended 👍👌"
Balis Novan Rivaldi,5.0,2022-07-13 00:00:00,33,4581,ini adalah kapsul hotel! bukan sirup apalagi tablet
Wandhana W. Mukti,4.0,2022-07-13 00:00:00,33,4582,"strategis banget, cuma memang kalo bisa enggak usah bawa kendaraan, parkir limited banget. oiya, ada lift juga di dalem, jadi enggak usah worry kalo dapat di lantai.2 orang lantai.3  p.s: jangan ke rooftop malam-malam."
Dodi yul Saputra,5.0,2022-07-13 00:00:00,33,4583,nyaman
AJI PATURUSI (Mas PATUR Patur48_Zulz),5.0,2022-07-13 00:00:00,33,4584,"tempat nya tenang,  mungkin perlu dibersihkan untuk dibawah wastafel nya karena hampir saya jatuh kepleset. resepsionis ramah semua. biasa di juanda, pas disini merasa agak sempit saja. dekat mrt blok sama jalan kaki 5mnt."
devita kartikasari,5.0,2022-07-13 00:00:00,33,4585,"very clean hotel, unfortunately some of the guest don't have maner they can't keep quite so anoying"
Try Putra,1.0,2022-07-13 00:00:00,33,4586,"pelayanan buruk, receptions yang menjaga di tanggal 9 jam 2 sangat menyulitkan saya untuk hanya  melakukan check-ini. service yang buruk."
Revivo,1.0,2022-07-13 00:00:00,33,4587,i went here on 9th january and the recepsionist (a girl) who ini charge at 14.00 was really unfriendly. poor service by her. i have to overcome difficulties just to check ini at this hotel. poor employee.
Aizawa Takeru,1.0,2022-07-13 00:00:00,33,4588,mbak wears glasses and wears a hijab like a robot
Novi Anggraeni,4.0,2022-07-13 00:00:00,33,4589,fasilitas nya beberapa ada yang rusak.. terkadang juga bluetooth nya tidak bisa terhubung dngn hp.
ISTY RAHMANIA,5.0,2022-07-13 00:00:00,33,4590,"hotelnya lucu banget, rekomend banget deh buat kalian yang mau relaksasi karena ada musiknya juga bisa ganti2 sesuai mood, belum lagi lampunya bisa berwarna2 cocok banget deh"
Dila Ayu Arioksa,3.0,2022-07-13 00:00:00,33,4591,"belum pernah coba, tapi kayaknya bagus karena minimalis. gue rasa di jakarta penginapan bobobox ada dimana2, so yang cari penginapan harga terjangkau bisa lah"
Ayu Massage,5.0,2022-07-13 00:00:00,33,4592,langganan
Donna S. A.,4.0,2022-07-13 00:00:00,33,4593,selalu jadi andalan ketika harus bepergian sendirian. sayangnya beberapa tamu tidak mengikuti aturan dengan baik sehingga mengganggu kenyamanan tamu lain. harus diadukan melalu aplikasi terlebih dahulu dan responnya pun cepat. sayangnya dengan banyaknya cctv yang terpasang di area pods sepertinya tidak selalu di monitor. mohon diperhatikan. overall kebersihan pods dan shared bathroom cukup baik.
Apip,4.0,2022-07-13 00:00:00,33,4594,"pernah nginep di sini, pod earth double, sprei nya ada bercak begitu kayak belum diganti, tapi overall oke, toilet bersih"
Setyo Pramudian,5.0,2022-07-13 00:00:00,33,4595,luarbiasa .
Nur Oktaviani,5.0,2022-07-13 00:00:00,33,4596,ini dimana
zafranmz,3.0,2022-07-13 00:00:00,33,4597,"staffnya enggak ada yang greeting baik security, fo ataupun hk, lantai toilet mandinya licin banyak lumut kayanya,"
Hery Susanto,5.0,2022-07-13 00:00:00,33,4598,tempat mudah dicari ken terletak dijalan utama
Peter Abdulgani,3.0,2022-07-13 00:00:00,33,4599,fair
Nurjanah Nurjanah,5.0,2022-07-13 00:00:00,33,4600,tutup
lisa margaretha,5.0,2022-07-13 00:00:00,33,4601,feel comfort
hiko _shin,5.0,2022-07-13 00:00:00,33,4602,suka banget sama view nya nyaman
Kemal Adrianto,5.0,2022-07-13 00:00:00,33,4603,keren parkir motornya di basement
Agnesti maulani,5.0,2022-07-13 00:00:00,33,4604,"tempatnya strategis, banyak makanan juga. cuma tempat parkirnya enggak satu gedung. perlu panggil security di lobby setiap ingin ke parkiran, dan tisu toilet agak lama di reffil, perlu diperhatikan beberapa spot debu di wastafel. lainnya ok, saya selalu request pods lantai 2 yang langsung pantry & meja-kursi untuk makan yang langsung menghadap jalan dan jalur mrt. fyi, disini tersedia dispenser air jadi bisa selalu reffil air bebas. staff sangat ramah. linen & handuk selalu bersih dan wangi  terimakasih bobobox keb-baru"
Kusmayanti Ajeng,5.0,2022-07-13 00:00:00,33,4605,favorite place banget ingin terus kesini
Darsono,1.0,2022-07-13 00:00:00,33,4606,cuma numpang lewat enggak masuk
Zahra Tri Hapshari Chalim (Sarah),4.0,2022-07-13 00:00:00,33,4607,"tahun 2019 pas openingnya kalo enggak salah, pernah sekali nginep dan 2x sama ini nginep lagi. perbedaannya tertara sih, dan efek pandemi ya. dari waktu checkin, jeda karena staf istirahat jadi menunggu. kalo mau duduk diluar dekat satpam. karena lobby ada mesin minum dan cemilan. plusnya tanpa harus ke minimarket bisa cashless. kalo bawa motor, satpam ngarahin ke parkiran basement, ini aman. mobil? ya cukup 2 mobil parkir karena lahan minim. cocoknya nginep disini dekat kulineran ya, cukup jalan kaki pun sampai blok sama. oke lanjut ke pods nya, hm enggak suka jujur, spreinya kusam. handuk ada di pods ya. buat yang bingung, kenapa enggak ada air mineral, bobo nyediain dispenser juga. ini lebih irit hehe. gelasnya? meminta ke bagian staf checkin. dapurnya hanya tersedia oven. catatan untuk oven kudu di cek deh mungkin jarang di pakai jadi kayak kotor begitu. kalo alat makan tanyakan saja, soalnya beli makanan online. sikat gigi ambil saat checkin, sekalian vitamin free hehe. intinya kalo ke bobo tuh enggak usah khawatir alat mandi deh kayak handuk sabun shampo tersedia. tinggal bawa baju ganti saja😁. buat makan duduk ada di lantai 2 ya, lantai 3 sepertinya ada juga, lantai 1 cuma 2 bangku karena dikasih pod lantai 1😑. dulu sendal jepit sekarang kayak sendal hotel tipis banget😭. segitu saja menurut aku, buat yang sudah nginep berbagi review nya boleh dong hehe"
Mukriady Korius,3.0,2022-07-13 00:00:00,33,4608,"tempat lumayan nyaman, bersih, cuma ruangan enggak kedap. suara orang wig wig an di bawah pod saya kedengaran jelas & sangat mengganggu.."
Ridho Fatur Rachman,2.0,2022-07-13 00:00:00,33,4609,"untuk tempat worth it, tapi untuk resepsionis cewek tolong bersikap ramah dengan tamu ketika check-ini soalnya dari semua bobobox baru ini ketemu resepsionis sikap jutek dan tidak ramah sama tamu. untuk yang lain²nya sama dengan bx yang lain. untuk bintang saya kasih bintang 2, karena enggak suka dengan nada bicaranya dan pelayanan resepsionis cewek ini."
Faza Iza Mahezs,5.0,2022-07-13 00:00:00,33,4610,this hotel is recommended for backpackers because it has a good price with futuristic feature inside
Benniardzie Martin,4.0,2022-07-13 00:00:00,33,4611,"nyaman, minimalis tapi bagus banget"
J Sofari,5.0,2022-07-13 00:00:00,33,4612,mantap buat menghilangkan lelah
Jenivia R,5.0,2022-07-13 00:00:00,33,4613,"tempat nyaman dan bersih. layanan baik. disediakan handuk, sikat dan pasta gigi, dan air mineral. sabun dan shampoo juga sudah tersedia di kamar mandi dan mereka juga menyediakan hair dryer. selama pandemi, tamu wajib menunjukkan kartu vaksin dan bobobox sendiri memberikan complimentary berupa vitamin sih. tidak perlu khawatir jika ingin ngemil karena bobobox juga menjual minuman dan makanan kecil di lantai dasar tempat resepsionis berada namun kalian hanya boleh makan di pantry lantai 2 atau di luar kamar. sangat cocok jika ingin short staycation, di malam hari kalian bisa berkunjung ke little tokyo blok sama dengan berbagai sajian japanese food yang khas atau mencoba sate sambas yang berjarak kurang dari 500 meter dari bobobox."
andhika pangesstuu,5.0,2022-07-13 00:00:00,33,4614,nyaman
dessya putri,5.0,2022-07-13 00:00:00,33,4615,awesome
Hervin Oktalinta,5.0,2022-07-13 00:00:00,33,4616,"bersih,nyaman dan murah . lokasi mudah diakses, dekat mrt . ada tempat makan juga di depannya pas malam . ada air panas, peralatan mandi, sama hair dryer. cocok banget buat yang backpackeran 👌 …"
Alif Ismaya,5.0,2022-07-13 00:00:00,33,4617,"pelayanan disini ramah sekali, dan petugasnya sangat helpful.  proses check ini membutuhkan surat vaksin / rapid antigen. disediakan handuk dan aminities di dalam kamar dan tersedia kamar mandi yang dipisah dengan toilet, dan musholla yang ada di lantai 1. disini ada 3 lantai yang terhubung dengan lift dan tangga manual. sayangnya disini belum tersedia area makan yang memadai (karena tidak boleh makan di dalam pod) sehingga cukup kesulitan untuk makan bungkusan (take-away). semoga semakin ditingkatkan dan dipertahankan. cheers!"
manik erry sunjaya,3.0,2022-07-13 00:00:00,33,4618,ok
Ayaxi Tambunan,5.0,2022-07-13 00:00:00,33,4619,"cozy lah buat backpacker ..nyaman, bersih"
Jaka Maulana,4.0,2022-07-13 00:00:00,33,4620,"pelayanan cepat, tapi tempatnya saja kurang bersih. bisa di tingkatkan lagi"
Briean Tewu,5.0,2022-07-13 00:00:00,33,4621,"worthed lah ya di range 100rban,  dapat diskon juga,  untuk orang tb 175++ masih muat kok,  duduk juga masih bisa enggak mentok walau tipis, wcnya bersih dan sudah ada fasilitas air panas dan sabun serta shampoo."
Jayadi Bong,5.0,2022-07-13 00:00:00,33,4622,tempat nya nyaman dan strategis banget.. mau ke mall juga dekat. tinggal jalan kaki. dan 500mtr an sudah sampai terminal blok sama. dan juga busway. resepsionis nya pun ramah. bagi yang bag packer.. pokoknya enak banget. dan tempat nya bersih. walaupun tidur di dalam kotak box. tapi nyaman banget dan tidur bisa nyenyak sambil dengar music dari media box nya. keren deh pokoknya. yuk mampir ke bobobox kebayoran.
Ikhram,5.0,2022-07-13 00:00:00,33,4623,"untuk tempat worth it, tapi untuk resepsionis tolong bersikap ramah dengan tamu ketika check-ini soalnya dari semua bobobox baru ini saja sih sikap jutek/tegas. untuk yang lain²nya sama dengan bx yang lain."
Galih Satria,5.0,2022-07-13 00:00:00,33,4624,it was great experience to stay here! dulu gasuka capsule hotel tapi gara-gara bobobox jadi suka banget!
Jans Erik,5.0,2022-07-13 00:00:00,33,4625,huhuy
Reynaldo Eka,5.0,2022-07-13 00:00:00,33,4626,tempatnya bersih & nyaman.. 100% akan kembali lagi..
Zidan Nurfadilah,5.0,2022-07-13 00:00:00,33,4627,"so far so good. pelayanan ramah, kabin bersih dan wangi disediakan handuk,sikat gigi,sabun. fasilitas lengkap toilet,kamar mandi, musholla. ada mesin snack dan kopi. minus cuman tempat duduk nya dikit tiap lantai."
Rafie 2011,4.0,2022-07-13 00:00:00,33,4628,bersih n nyaman. mushollah juga tersedia bagi yang menjalankan sholat. kamarnya unik
arifs plano,5.0,2022-07-13 00:00:00,33,4629,"penginapan yang unik, kreatif dan asik"
Wina Asterina,4.0,2022-07-13 00:00:00,33,4630,"finally, i could try this one night stand place. everything is fine, for me it is not place that you can stay on long time, i mean the bed is fine but not comfort enough because you neet to go out to go to bathroom haha, and you not allow to bring your food, no. maybe they should change the regulation. no? ahah, that just my opinion. overal the place is fine. you need to install the app first before you ge check ini to the hotel, because the door lock is on the apps it self. have a good time ✨"
Aris Yudianto,5.0,2021-07-13 00:00:00,33,4631,nyaman bersih
Hasan Basri,5.0,2021-07-13 00:00:00,33,4632,bersih dan di siplin
Susan Tahniah Hasanah,1.0,2021-07-13 00:00:00,33,4633,bad service
misbah android,3.0,2021-07-13 00:00:00,33,4634,lumayan
Saiful Azi,5.0,2021-07-13 00:00:00,33,4635,"sudah 2 kali staycation di bobobox pangpol, lokasi nya dekat dari kantor juga, tempat makan dan kafe2 lucu juga banyak di sekeliling, sarana transportasi juga lengkap. kalo dari tempat nya mirip2 lah sama pod di cabang2 lain, yang pasti host nya ramah dan membantu"
Bang Don,3.0,2021-07-13 00:00:00,33,4636,bobobox. katanya sih bobonya di box
Djohan Rady,5.0,2021-07-13 00:00:00,33,4637,minusnya: lahan parkir.
Bonar Kornel Simanullang,5.0,2021-07-13 00:00:00,33,4638,bagus tempatnya
Laura Santoso,5.0,2021-07-13 00:00:00,33,4639,bobobox enggak pernah mengecewakan sih. cuma sayang kalau disini kurangnya adalah tempat parkir.
Abdul Kadir Niswar Nurlette,4.0,2021-07-13 00:00:00,33,4640,"pelayanan ramah, tempat bersih, suasana nyaman dan tempat parkir cukup untuk mobil maupun motor. kecuali semua yang nginap bawa mobil. acnya dingin banget. bagi yang enggak kuat dingin agak susah karena atur suhunya cuman ngurangin sedikit. apalagi tidur dengan single bed dan jomblo makin deh dingin. selain itu podnya agak berisik walaupun sudah berusaha bergerak seperti ninja, tetap terasa berisik. saran agar lantai dan temboknya di beri peredam, agar benturan dan gesekan tidak berisik."
